time,carbon_intensity
2020-05-04T07:50:00+00:00,449.51003867000003
2020-05-04T07:55:00+00:00,450.41722341
2020-05-04T08:00:00+00:00,449.51003867000003
2020-05-04T08:05:00+00:00,451.32440815
2020-05-04T08:10:00+00:00,454.49955474
2020-05-04T08:15:00+00:00,454.95314711000003
2020-05-04T08:20:00+00:00,456.31392422000005
2020-05-04T08:25:00+00:00,456.31392422000005
2020-05-04T08:30:00+00:00,455.86033185
2020-05-04T08:35:00+00:00,455.86033185
2020-05-04T08:40:00+00:00,456.31392422000005
2020-05-04T08:45:00+00:00,454.49955474
2020-05-04T08:50:00+00:00,453.59237
2020-05-04T08:55:00+00:00,453.59237
2020-05-04T09:00:00+00:00,452.23159289
2020-05-04T09:05:00+00:00,458.58188607
2020-05-04T09:10:00+00:00,459.48907081000004
2020-05-04T09:15:00+00:00,459.03547844
2020-05-04T09:20:00+00:00,459.48907081000004
2020-05-04T09:25:00+00:00,459.48907081000004
2020-05-04T09:30:00+00:00,459.03547844
2020-05-04T09:35:00+00:00,458.12829370000003
2020-05-04T09:40:00+00:00,458.12829370000003
2020-05-04T09:45:00+00:00,458.12829370000003
2020-05-04T09:50:00+00:00,458.12829370000003
2020-05-04T09:55:00+00:00,458.12829370000003
2020-05-04T10:00:00+00:00,454.95314711000003
2020-05-04T10:05:00+00:00,449.0564463
2020-05-04T10:10:00+00:00,446.33489208000003
2020-05-04T10:15:00+00:00,445.42770734000004
2020-05-04T10:20:00+00:00,443.61333786
2020-05-04T10:25:00+00:00,443.61333786
2020-05-04T10:30:00+00:00,443.61333786
2020-05-04T10:35:00+00:00,444.06693023
2020-05-04T10:40:00+00:00,445.88129971
2020-05-04T10:45:00+00:00,445.88129971
2020-05-04T10:50:00+00:00,446.33489208000003
2020-05-04T10:55:00+00:00,445.88129971
2020-05-04T11:00:00+00:00,445.42770734000004
2020-05-04T11:05:00+00:00,453.13877763000005
2020-05-04T11:10:00+00:00,455.40673948
2020-05-04T11:15:00+00:00,456.31392422000005
2020-05-04T11:20:00+00:00,455.40673948
2020-05-04T11:25:00+00:00,455.86033185
2020-05-04T11:30:00+00:00,455.86033185
2020-05-04T11:35:00+00:00,452.23159289
2020-05-04T11:40:00+00:00,446.78848445
2020-05-04T11:45:00+00:00,446.33489208000003
2020-05-04T11:50:00+00:00,442.70615312
2020-05-04T11:55:00+00:00,439.07741416000005
2020-05-04T12:00:00+00:00,439.98459890000004
2020-05-04T12:05:00+00:00,434.54149046000003
2020-05-04T12:10:00+00:00,433.63430572000004
2020-05-04T12:15:00+00:00,433.63430572000004
2020-05-04T12:20:00+00:00,433.63430572000004
2020-05-04T12:25:00+00:00,434.08789809
2020-05-04T12:30:00+00:00,434.08789809
2020-05-04T12:35:00+00:00,433.18071335
2020-05-04T12:40:00+00:00,431.81993624
2020-05-04T12:45:00+00:00,430.9127515
2020-05-04T12:50:00+00:00,432.27352861
2020-05-04T12:55:00+00:00,432.27352861
2020-05-04T13:00:00+00:00,440.43819127
2020-05-04T13:05:00+00:00,448.60285393000004
2020-05-04T13:10:00+00:00,449.96363104
2020-05-04T13:15:00+00:00,449.51003867000003
2020-05-04T13:20:00+00:00,453.59237
2020-05-04T13:25:00+00:00,451.32440815
2020-05-04T13:30:00+00:00,451.77800052000003
2020-05-04T13:35:00+00:00,453.13877763000005
2020-05-04T13:40:00+00:00,452.68518526
2020-05-04T13:45:00+00:00,451.77800052000003
2020-05-04T13:50:00+00:00,452.68518526
2020-05-04T13:55:00+00:00,454.04596237000004
2020-05-04T14:00:00+00:00,454.04596237000004
2020-05-04T14:05:00+00:00,453.13877763000005
2020-05-04T14:10:00+00:00,454.04596237000004
2020-05-04T14:15:00+00:00,456.76751659
2020-05-04T14:20:00+00:00,456.31392422000005
2020-05-04T14:25:00+00:00,454.49955474
2020-05-04T14:30:00+00:00,458.12829370000003
2020-05-04T14:35:00+00:00,454.49955474
2020-05-04T14:40:00+00:00,454.95314711000003
2020-05-04T14:45:00+00:00,452.23159289
2020-05-04T14:50:00+00:00,462.21062503
2020-05-04T14:55:00+00:00,459.94266318
2020-05-04T15:00:00+00:00,461.30344029
2020-05-04T15:05:00+00:00,465.83936399000004
2020-05-04T15:10:00+00:00,464.93217925000005
2020-05-04T15:15:00+00:00,465.38577162
2020-05-04T15:20:00+00:00,463.57140214000003
2020-05-04T15:25:00+00:00,463.57140214000003
2020-05-04T15:30:00+00:00,463.11780977
2020-05-04T15:35:00+00:00,462.66421740000004
2020-05-04T15:40:00+00:00,462.66421740000004
2020-05-04T15:45:00+00:00,462.21062503
2020-05-04T15:50:00+00:00,464.93217925000005
2020-05-04T15:55:00+00:00,464.47858688
2020-05-04T16:00:00+00:00,461.30344029
2020-05-04T16:05:00+00:00,461.30344029
2020-05-04T16:10:00+00:00,464.47858688
2020-05-04T16:15:00+00:00,464.47858688
2020-05-04T16:20:00+00:00,464.93217925000005
2020-05-04T16:25:00+00:00,464.93217925000005
2020-05-04T16:30:00+00:00,465.83936399000004
2020-05-04T16:35:00+00:00,467.2001411
2020-05-04T16:40:00+00:00,469.92169532
2020-05-04T16:45:00+00:00,472.18965717000003
2020-05-04T16:50:00+00:00,472.18965717000003
2020-05-04T16:55:00+00:00,474.91121139
2020-05-04T17:00:00+00:00,469.92169532
2020-05-04T17:05:00+00:00,465.38577162
2020-05-04T17:10:00+00:00,465.38577162
2020-05-04T17:15:00+00:00,464.47858688
2020-05-04T17:20:00+00:00,465.83936399000004
2020-05-04T17:25:00+00:00,467.2001411
2020-05-04T17:30:00+00:00,468.10732584000004
2020-05-04T17:35:00+00:00,469.92169532
2020-05-04T17:40:00+00:00,472.64324954
2020-05-04T17:45:00+00:00,477.63276561000004
2020-05-04T17:50:00+00:00,482.62228168
2020-05-04T17:55:00+00:00,482.62228168
2020-05-04T18:00:00+00:00,484.43665116
2020-05-04T18:05:00+00:00,483.52946642
2020-05-04T18:10:00+00:00,482.16868931000005
2020-05-04T18:15:00+00:00,481.71509694
2020-05-04T18:20:00+00:00,483.07587405000004
2020-05-04T18:25:00+00:00,483.52946642
2020-05-04T18:30:00+00:00,483.07587405000004
2020-05-04T18:35:00+00:00,483.52946642
2020-05-04T18:40:00+00:00,481.26150457
2020-05-04T18:45:00+00:00,478.99354272000005
2020-05-04T18:50:00+00:00,482.16868931000005
2020-05-04T18:55:00+00:00,483.98305879000003
2020-05-04T19:00:00+00:00,484.89024353
2020-05-04T19:05:00+00:00,486.25102064000004
2020-05-04T19:10:00+00:00,483.52946642
2020-05-04T19:15:00+00:00,483.07587405000004
2020-05-04T19:20:00+00:00,482.62228168
2020-05-04T19:25:00+00:00,481.71509694
2020-05-04T19:30:00+00:00,482.62228168
2020-05-04T19:35:00+00:00,94.34721296000001
2020-05-04T19:40:00+00:00,112.03731539
2020-05-04T19:45:00+00:00,80.73944186
2020-05-04T19:50:00+00:00,73.48196394
2020-05-04T19:55:00+00:00,74.38914868
2020-05-04T20:00:00+00:00,78.47148001000001
2020-05-04T20:05:00+00:00,85.72895793
2020-05-04T20:10:00+00:00,85.72895793
2020-05-04T20:15:00+00:00,117.02683146000001
2020-05-04T20:20:00+00:00,116.57323909
2020-05-04T20:25:00+00:00,115.66605435000001
2020-05-04T20:30:00+00:00,84.82177319
2020-05-04T20:35:00+00:00,73.93555631000001
2020-05-04T20:40:00+00:00,57.152638620000005
2020-05-04T20:45:00+00:00,77.1107029
2020-05-04T20:50:00+00:00,59.420600470000004
2020-05-04T20:55:00+00:00,80.73944186
2020-05-04T21:00:00+00:00,80.28584949
2020-05-04T21:05:00+00:00,57.152638620000005
2020-05-04T21:10:00+00:00,65.31730128000001
2020-05-04T21:15:00+00:00,57.152638620000005
2020-05-04T21:20:00+00:00,87.54332741
2020-05-04T21:25:00+00:00,125.64508649000001
2020-05-04T21:30:00+00:00,115.66605435000001
2020-05-04T21:35:00+00:00,122.4699399
2020-05-04T21:40:00+00:00,111.58372302000001
2020-05-04T21:45:00+00:00,128.82020308
2020-05-04T21:50:00+00:00,110.67653828
2020-05-04T21:55:00+00:00,129.72741782
2020-05-04T22:00:00+00:00,108.40857643000001
2020-05-04T22:05:00+00:00,70.30681735
2020-05-04T22:10:00+00:00,69.85322498000001
2020-05-04T22:15:00+00:00,69.85322498000001
2020-05-04T22:20:00+00:00,69.85322498000001
2020-05-04T22:25:00+00:00,84.82177319
2020-05-04T22:30:00+00:00,69.85322498000001
2020-05-04T22:35:00+00:00,69.85322498000001
2020-05-04T22:40:00+00:00,46.72001411
2020-05-04T22:45:00+00:00,73.48196394
2020-05-04T22:50:00+00:00,180.98335563
2020-05-04T22:55:00+00:00,180.98335563
2020-05-04T23:00:00+00:00,179.16898615
2020-05-04T23:05:00+00:00,465.83936399000004
2020-05-04T23:10:00+00:00,471.28247243000004
2020-05-04T23:15:00+00:00,472.18965717000003
2020-05-04T23:20:00+00:00,471.28247243000004
2020-05-04T23:25:00+00:00,187.33364881
2020-05-04T23:30:00+00:00,470.37528769000005
2020-05-04T23:35:00+00:00,472.18965717000003
2020-05-04T23:40:00+00:00,472.18965717000003
2020-05-04T23:45:00+00:00,471.28247243000004
2020-05-04T23:50:00+00:00,471.28247243000004
2020-05-04T23:55:00+00:00,471.28247243000004
2020-05-05T00:00:00+00:00,202.75578939000002
2020-05-05T00:05:00+00:00,215.45637575
2020-05-05T00:10:00+00:00,224.98181552
2020-05-05T00:15:00+00:00,101.15109851000001
2020-05-05T00:20:00+00:00,200.94141991
2020-05-05T00:25:00+00:00,196.85908858000002
2020-05-05T00:30:00+00:00,468.10732584000004
2020-05-05T00:35:00+00:00,468.56091821
2020-05-05T00:40:00+00:00,469.01451058000004
2020-05-05T00:45:00+00:00,467.2001411
2020-05-05T00:50:00+00:00,466.74654873000003
2020-05-05T00:55:00+00:00,465.83936399000004
2020-05-05T01:00:00+00:00,319.32902848000003
2020-05-05T01:05:00+00:00,468.10732584000004
2020-05-05T01:10:00+00:00,467.2001411
2020-05-05T01:15:00+00:00,467.65373347
2020-05-05T01:20:00+00:00,465.38577162
2020-05-05T01:25:00+00:00,464.47858688
2020-05-05T01:30:00+00:00,464.47858688
2020-05-05T01:35:00+00:00,463.57140214000003
2020-05-05T01:40:00+00:00,460.39625555000003
2020-05-05T01:45:00+00:00,458.12829370000003
2020-05-05T01:50:00+00:00,457.67470133
2020-05-05T01:55:00+00:00,457.67470133
2020-05-05T02:00:00+00:00,459.03547844
2020-05-05T02:05:00+00:00,461.75703266000005
2020-05-05T02:10:00+00:00,464.47858688
2020-05-05T02:15:00+00:00,465.83936399000004
2020-05-05T02:20:00+00:00,465.83936399000004
2020-05-05T02:25:00+00:00,465.83936399000004
2020-05-05T02:30:00+00:00,466.29295636
2020-05-05T02:35:00+00:00,465.83936399000004
2020-05-05T02:40:00+00:00,460.84984792
2020-05-05T02:45:00+00:00,462.21062503
2020-05-05T02:50:00+00:00,462.21062503
2020-05-05T02:55:00+00:00,461.30344029
2020-05-05T03:00:00+00:00,460.84984792
2020-05-05T03:05:00+00:00,459.03547844
2020-05-05T03:10:00+00:00,461.30344029
2020-05-05T03:15:00+00:00,459.03547844
2020-05-05T03:20:00+00:00,459.94266318
2020-05-05T03:25:00+00:00,459.03547844
2020-05-05T03:30:00+00:00,459.03547844
2020-05-05T03:35:00+00:00,459.03547844
2020-05-05T03:40:00+00:00,458.12829370000003
2020-05-05T03:45:00+00:00,458.12829370000003
2020-05-05T03:50:00+00:00,457.67470133
2020-05-05T03:55:00+00:00,459.03547844
2020-05-05T04:00:00+00:00,459.03547844
2020-05-05T04:05:00+00:00,452.68518526
2020-05-05T04:10:00+00:00,452.23159289
2020-05-05T04:15:00+00:00,451.77800052000003
2020-05-05T04:20:00+00:00,451.77800052000003
2020-05-05T04:25:00+00:00,451.32440815
2020-05-05T04:30:00+00:00,451.32440815
2020-05-05T04:35:00+00:00,451.77800052000003
2020-05-05T04:40:00+00:00,449.96363104
2020-05-05T04:45:00+00:00,449.0564463
2020-05-05T04:50:00+00:00,448.60285393000004
2020-05-05T04:55:00+00:00,449.0564463
2020-05-05T05:00:00+00:00,448.14926156
2020-05-05T05:05:00+00:00,448.14926156
2020-05-05T05:10:00+00:00,445.42770734000004
2020-05-05T05:15:00+00:00,444.52052260000005
2020-05-05T05:20:00+00:00,444.06693023
2020-05-05T05:25:00+00:00,443.15974549000003
2020-05-05T05:30:00+00:00,442.70615312
2020-05-05T05:35:00+00:00,442.70615312
2020-05-05T05:40:00+00:00,442.70615312
2020-05-05T05:45:00+00:00,444.97411497
2020-05-05T05:50:00+00:00,444.52052260000005
2020-05-05T05:55:00+00:00,444.52052260000005
2020-05-05T06:00:00+00:00,435.4486752
2020-05-05T06:05:00+00:00,434.99508283
2020-05-05T06:10:00+00:00,444.52052260000005
2020-05-05T06:15:00+00:00,447.24207682
2020-05-05T06:20:00+00:00,445.42770734000004
2020-05-05T06:25:00+00:00,445.88129971
2020-05-05T06:30:00+00:00,444.97411497
2020-05-05T06:35:00+00:00,445.88129971
2020-05-05T06:40:00+00:00,447.24207682
2020-05-05T06:45:00+00:00,448.14926156
2020-05-05T06:50:00+00:00,448.60285393000004
2020-05-05T06:55:00+00:00,448.14926156
2020-05-05T07:00:00+00:00,445.88129971
2020-05-05T07:05:00+00:00,444.06693023
2020-05-05T07:10:00+00:00,439.98459890000004
2020-05-05T07:15:00+00:00,442.70615312
2020-05-05T07:20:00+00:00,444.97411497
2020-05-05T07:25:00+00:00,445.88129971
2020-05-05T07:30:00+00:00,446.33489208000003
2020-05-05T07:35:00+00:00,446.78848445
2020-05-05T07:40:00+00:00,446.78848445
2020-05-05T07:45:00+00:00,446.33489208000003
2020-05-05T07:50:00+00:00,451.32440815
2020-05-05T07:55:00+00:00,454.49955474
2020-05-05T08:00:00+00:00,454.49955474
2020-05-05T08:05:00+00:00,465.38577162
2020-05-05T08:10:00+00:00,467.2001411
2020-05-05T08:15:00+00:00,467.65373347
2020-05-05T08:20:00+00:00,468.56091821
2020-05-05T08:25:00+00:00,468.10732584000004
2020-05-05T08:30:00+00:00,468.10732584000004
2020-05-05T08:35:00+00:00,468.56091821
2020-05-05T08:40:00+00:00,469.92169532
2020-05-05T08:45:00+00:00,461.75703266000005
2020-05-05T08:50:00+00:00,463.11780977
2020-05-05T08:55:00+00:00,464.93217925000005
2020-05-05T09:00:00+00:00,458.12829370000003
2020-05-05T09:05:00+00:00,456.76751659
2020-05-05T09:10:00+00:00,457.67470133
2020-05-05T09:15:00+00:00,466.29295636
2020-05-05T09:20:00+00:00,464.93217925000005
2020-05-05T09:25:00+00:00,464.47858688
2020-05-05T09:30:00+00:00,464.02499451
2020-05-05T09:35:00+00:00,463.11780977
2020-05-05T09:40:00+00:00,463.11780977
2020-05-05T09:45:00+00:00,463.11780977
2020-05-05T09:50:00+00:00,463.11780977
2020-05-05T09:55:00+00:00,463.57140214000003
2020-05-05T10:00:00+00:00,464.47858688
2020-05-05T10:05:00+00:00,457.22110896000004
2020-05-05T10:10:00+00:00,455.40673948
2020-05-05T10:15:00+00:00,455.40673948
2020-05-05T10:20:00+00:00,455.40673948
2020-05-05T10:25:00+00:00,455.40673948
2020-05-05T10:30:00+00:00,455.40673948
2020-05-05T10:35:00+00:00,455.40673948
2020-05-05T10:40:00+00:00,456.31392422000005
2020-05-05T10:45:00+00:00,456.31392422000005
2020-05-05T10:50:00+00:00,456.76751659
2020-05-05T10:55:00+00:00,456.76751659
2020-05-05T11:00:00+00:00,460.39625555000003
2020-05-05T11:05:00+00:00,463.57140214000003
2020-05-05T11:10:00+00:00,464.47858688
2020-05-05T11:15:00+00:00,464.02499451
2020-05-05T11:20:00+00:00,463.57140214000003
2020-05-05T11:25:00+00:00,463.57140214000003
2020-05-05T11:30:00+00:00,448.60285393000004
2020-05-05T11:35:00+00:00,454.04596237000004
2020-05-05T11:40:00+00:00,464.93217925000005
2020-05-05T11:45:00+00:00,463.57140214000003
2020-05-05T11:50:00+00:00,463.11780977
2020-05-05T11:55:00+00:00,453.59237
2020-05-05T12:00:00+00:00,448.60285393000004
2020-05-05T12:05:00+00:00,453.13877763000005
2020-05-05T12:10:00+00:00,450.41722341
2020-05-05T12:15:00+00:00,442.25256075000004
2020-05-05T12:20:00+00:00,439.98459890000004
2020-05-05T12:25:00+00:00,439.07741416000005
2020-05-05T12:30:00+00:00,439.53100653
2020-05-05T12:35:00+00:00,439.53100653
2020-05-05T12:40:00+00:00,442.70615312
2020-05-05T12:45:00+00:00,439.98459890000004
2020-05-05T12:50:00+00:00,439.53100653
2020-05-05T12:55:00+00:00,442.70615312
2020-05-05T13:00:00+00:00,444.97411497
2020-05-05T13:05:00+00:00,444.97411497
2020-05-05T13:10:00+00:00,444.06693023
2020-05-05T13:15:00+00:00,447.69566919000005
2020-05-05T13:20:00+00:00,445.88129971
2020-05-05T13:25:00+00:00,443.15974549000003
2020-05-05T13:30:00+00:00,442.70615312
2020-05-05T13:35:00+00:00,443.61333786
2020-05-05T13:40:00+00:00,444.52052260000005
2020-05-05T13:45:00+00:00,446.33489208000003
2020-05-05T13:50:00+00:00,449.0564463
2020-05-05T13:55:00+00:00,454.04596237000004
2020-05-05T14:00:00+00:00,458.58188607
2020-05-05T14:05:00+00:00,466.74654873000003
2020-05-05T14:10:00+00:00,455.86033185
2020-05-05T14:15:00+00:00,452.23159289
2020-05-05T14:20:00+00:00,450.87081578000004
2020-05-05T14:25:00+00:00,463.57140214000003
2020-05-05T14:30:00+00:00,470.82888006
2020-05-05T14:35:00+00:00,114.75886961
2020-05-05T14:40:00+00:00,107.04779932000001
2020-05-05T14:45:00+00:00,112.03731539
2020-05-05T14:50:00+00:00,102.96546799000001
2020-05-05T14:55:00+00:00,106.59420695
2020-05-05T15:00:00+00:00,63.04933943
2020-05-05T15:05:00+00:00,60.781377580000004
2020-05-05T15:10:00+00:00,58.513415730000006
2020-05-05T15:15:00+00:00,61.23496995
2020-05-05T15:20:00+00:00,62.142154690000005
2020-05-05T15:25:00+00:00,62.59574706
2020-05-05T15:30:00+00:00,56.24545388
2020-05-05T15:35:00+00:00,52.163122550000004
2020-05-05T15:40:00+00:00,57.60623099
2020-05-05T15:45:00+00:00,52.61671492
2020-05-05T15:50:00+00:00,52.61671492
2020-05-05T15:55:00+00:00,52.163122550000004
2020-05-05T16:00:00+00:00,55.791861510000004
2020-05-05T16:05:00+00:00,56.24545388
2020-05-05T16:10:00+00:00,56.24545388
2020-05-05T16:15:00+00:00,56.24545388
2020-05-05T16:20:00+00:00,56.24545388
2020-05-05T16:25:00+00:00,56.24545388
2020-05-05T16:30:00+00:00,56.24545388
2020-05-05T16:35:00+00:00,51.70953018
2020-05-05T16:40:00+00:00,51.70953018
2020-05-05T16:45:00+00:00,51.70953018
2020-05-05T16:50:00+00:00,56.24545388
2020-05-05T16:55:00+00:00,51.70953018
2020-05-05T17:00:00+00:00,56.24545388
2020-05-05T17:05:00+00:00,63.95652417
2020-05-05T17:10:00+00:00,63.95652417
2020-05-05T17:15:00+00:00,67.58526313
2020-05-05T17:20:00+00:00,63.95652417
2020-05-05T17:25:00+00:00,63.95652417
2020-05-05T17:30:00+00:00,67.58526313
2020-05-05T17:35:00+00:00,72.57477920000001
2020-05-05T17:40:00+00:00,72.57477920000001
2020-05-05T17:45:00+00:00,72.57477920000001
2020-05-05T17:50:00+00:00,72.57477920000001
2020-05-05T17:55:00+00:00,61.68856232
2020-05-05T18:00:00+00:00,470.37528769000005
2020-05-05T18:05:00+00:00,80.73944186
2020-05-05T18:10:00+00:00,80.73944186
2020-05-05T18:15:00+00:00,77.56429527
2020-05-05T18:20:00+00:00,74.38914868
2020-05-05T18:25:00+00:00,74.38914868
2020-05-05T18:30:00+00:00,74.38914868
2020-05-05T18:35:00+00:00,75.74992579
2020-05-05T18:40:00+00:00,75.74992579
2020-05-05T18:45:00+00:00,63.95652417
2020-05-05T18:50:00+00:00,63.95652417
2020-05-05T18:55:00+00:00,52.163122550000004
2020-05-05T19:00:00+00:00,51.70953018
2020-05-05T19:05:00+00:00,51.255937810000006
2020-05-05T19:10:00+00:00,51.255937810000006
2020-05-05T19:15:00+00:00,46.72001411
2020-05-05T19:20:00+00:00,46.72001411
2020-05-05T19:25:00+00:00,47.173606480000004
2020-05-05T19:30:00+00:00,47.173606480000004
2020-05-05T19:35:00+00:00,47.173606480000004
2020-05-05T19:40:00+00:00,47.173606480000004
2020-05-05T19:45:00+00:00,46.266421740000006
2020-05-05T19:50:00+00:00,46.266421740000006
2020-05-05T19:55:00+00:00,46.266421740000006
2020-05-05T20:00:00+00:00,49.895160700000005
2020-05-05T20:05:00+00:00,49.895160700000005
2020-05-05T20:10:00+00:00,50.34875307
2020-05-05T20:15:00+00:00,50.80234544
2020-05-05T20:20:00+00:00,50.80234544
2020-05-05T20:25:00+00:00,52.61671492
2020-05-05T20:30:00+00:00,48.534383590000004
2020-05-05T20:35:00+00:00,48.534383590000004
2020-05-05T20:40:00+00:00,45.81282937
2020-05-05T20:45:00+00:00,45.81282937
2020-05-05T20:50:00+00:00,45.359237
2020-05-05T20:55:00+00:00,46.266421740000006
2020-05-05T21:00:00+00:00,46.72001411
2020-05-05T21:05:00+00:00,45.81282937
2020-05-05T21:10:00+00:00,44.905644630000005
2020-05-05T21:15:00+00:00,44.45205226
2020-05-05T21:20:00+00:00,44.45205226
2020-05-05T21:25:00+00:00,44.45205226
2020-05-05T21:30:00+00:00,44.45205226
2020-05-05T21:35:00+00:00,44.45205226
2020-05-05T21:40:00+00:00,43.99845989
2020-05-05T21:45:00+00:00,43.99845989
2020-05-05T21:50:00+00:00,43.99845989
2020-05-05T21:55:00+00:00,43.544867520000004
2020-05-05T22:00:00+00:00,44.45205226
2020-05-05T22:05:00+00:00,43.544867520000004
2020-05-05T22:10:00+00:00,43.544867520000004
2020-05-05T22:15:00+00:00,43.99845989
2020-05-05T22:20:00+00:00,43.99845989
2020-05-05T22:25:00+00:00,43.99845989
2020-05-05T22:30:00+00:00,43.99845989
2020-05-05T22:35:00+00:00,43.99845989
2020-05-05T22:40:00+00:00,43.99845989
2020-05-05T22:45:00+00:00,43.99845989
2020-05-05T22:50:00+00:00,43.99845989
2020-05-05T22:55:00+00:00,44.45205226
2020-05-05T23:00:00+00:00,44.45205226
2020-05-05T23:05:00+00:00,44.905644630000005
2020-05-05T23:10:00+00:00,44.905644630000005
2020-05-05T23:15:00+00:00,45.359237
2020-05-05T23:20:00+00:00,45.359237
2020-05-05T23:25:00+00:00,45.359237
2020-05-05T23:30:00+00:00,45.359237
2020-05-05T23:35:00+00:00,45.81282937
2020-05-05T23:40:00+00:00,45.81282937
2020-05-05T23:45:00+00:00,46.266421740000006
2020-05-05T23:50:00+00:00,46.266421740000006
2020-05-05T23:55:00+00:00,47.173606480000004
2020-05-06T00:00:00+00:00,48.08079122
2020-05-06T00:05:00+00:00,47.62719885
2020-05-06T00:10:00+00:00,47.62719885
2020-05-06T00:15:00+00:00,47.173606480000004
2020-05-06T00:20:00+00:00,47.173606480000004
2020-05-06T00:25:00+00:00,46.72001411
2020-05-06T00:30:00+00:00,46.72001411
2020-05-06T00:35:00+00:00,47.62719885
2020-05-06T00:40:00+00:00,48.534383590000004
2020-05-06T00:45:00+00:00,87.99691978
2020-05-06T00:50:00+00:00,170.09713875
2020-05-06T00:55:00+00:00,193.68394199000002
2020-05-06T01:00:00+00:00,66.22448602
2020-05-06T01:05:00+00:00,127.45945597000001
2020-05-06T01:10:00+00:00,127.45945597000001
2020-05-06T01:15:00+00:00,259.00124327000003
2020-05-06T01:20:00+00:00,259.45483564
2020-05-06T01:25:00+00:00,473.09684191
2020-05-06T01:30:00+00:00,472.18965717000003
2020-05-06T01:35:00+00:00,471.7360648
2020-05-06T01:40:00+00:00,467.65373347
2020-05-06T01:45:00+00:00,466.29295636
2020-05-06T01:50:00+00:00,462.21062503
2020-05-06T01:55:00+00:00,460.39625555000003
2020-05-06T02:00:00+00:00,456.76751659
2020-05-06T02:05:00+00:00,459.48907081000004
2020-05-06T02:10:00+00:00,455.86033185
2020-05-06T02:15:00+00:00,455.40673948
2020-05-06T02:20:00+00:00,455.86033185
2020-05-06T02:25:00+00:00,454.95314711000003
2020-05-06T02:30:00+00:00,457.22110896000004
2020-05-06T02:35:00+00:00,457.67470133
2020-05-06T02:40:00+00:00,457.67470133
2020-05-06T02:45:00+00:00,458.12829370000003
2020-05-06T02:50:00+00:00,458.12829370000003
2020-05-06T02:55:00+00:00,459.03547844
2020-05-06T03:00:00+00:00,457.22110896000004
2020-05-06T03:05:00+00:00,452.68518526
2020-05-06T03:10:00+00:00,453.13877763000005
2020-05-06T03:15:00+00:00,454.04596237000004
2020-05-06T03:20:00+00:00,454.04596237000004
2020-05-06T03:25:00+00:00,454.95314711000003
2020-05-06T03:30:00+00:00,455.86033185
2020-05-06T03:35:00+00:00,455.86033185
2020-05-06T03:40:00+00:00,455.86033185
2020-05-06T03:45:00+00:00,455.40673948
2020-05-06T03:50:00+00:00,456.31392422000005
2020-05-06T03:55:00+00:00,456.76751659
2020-05-06T04:00:00+00:00,456.76751659
2020-05-06T04:05:00+00:00,454.49955474
2020-05-06T04:10:00+00:00,452.68518526
2020-05-06T04:15:00+00:00,450.87081578000004
2020-05-06T04:20:00+00:00,450.41722341
2020-05-06T04:25:00+00:00,450.87081578000004
2020-05-06T04:30:00+00:00,450.41722341
2020-05-06T04:35:00+00:00,449.0564463
2020-05-06T04:40:00+00:00,449.0564463
2020-05-06T04:45:00+00:00,449.0564463
2020-05-06T04:50:00+00:00,449.51003867000003
2020-05-06T04:55:00+00:00,448.60285393000004
2020-05-06T05:00:00+00:00,449.0564463
2020-05-06T05:05:00+00:00,444.52052260000005
2020-05-06T05:10:00+00:00,444.97411497
2020-05-06T05:15:00+00:00,444.97411497
2020-05-06T05:20:00+00:00,444.52052260000005
2020-05-06T05:25:00+00:00,444.97411497
2020-05-06T05:30:00+00:00,443.15974549000003
2020-05-06T05:35:00+00:00,443.15974549000003
2020-05-06T05:40:00+00:00,441.34537601
2020-05-06T05:45:00+00:00,441.79896838
2020-05-06T05:50:00+00:00,442.25256075000004
2020-05-06T05:55:00+00:00,442.70615312
2020-05-06T06:00:00+00:00,443.15974549000003
2020-05-06T06:05:00+00:00,443.61333786
2020-05-06T06:10:00+00:00,446.33489208000003
2020-05-06T06:15:00+00:00,450.87081578000004
2020-05-06T06:20:00+00:00,450.41722341
2020-05-06T06:25:00+00:00,451.32440815
2020-05-06T06:30:00+00:00,450.87081578000004
2020-05-06T06:35:00+00:00,451.77800052000003
2020-05-06T06:40:00+00:00,451.77800052000003
2020-05-06T06:45:00+00:00,454.04596237000004
2020-05-06T06:50:00+00:00,454.95314711000003
2020-05-06T06:55:00+00:00,456.76751659
2020-05-06T07:00:00+00:00,455.86033185
2020-05-06T07:05:00+00:00,454.49955474
2020-05-06T07:10:00+00:00,455.40673948
2020-05-06T07:15:00+00:00,454.95314711000003
2020-05-06T07:20:00+00:00,454.49955474
2020-05-06T07:25:00+00:00,454.04596237000004
2020-05-06T07:30:00+00:00,454.49955474
2020-05-06T07:35:00+00:00,453.59237
2020-05-06T07:40:00+00:00,454.49955474
2020-05-06T07:45:00+00:00,454.04596237000004
2020-05-06T07:50:00+00:00,454.49955474
2020-05-06T07:55:00+00:00,454.49955474
2020-05-06T08:00:00+00:00,449.51003867000003
2020-05-06T08:05:00+00:00,462.66421740000004
2020-05-06T08:10:00+00:00,464.93217925000005
2020-05-06T08:15:00+00:00,465.83936399000004
2020-05-06T08:20:00+00:00,465.38577162
2020-05-06T08:25:00+00:00,464.93217925000005
2020-05-06T08:30:00+00:00,464.93217925000005
2020-05-06T08:35:00+00:00,464.02499451
2020-05-06T08:40:00+00:00,464.93217925000005
